time,dof,velocity,ext_force,lenz_force
5.000000e-01,-1.042189669984e+00,3.027059433723e-01,2.000000000000e+01,2.025070067476e+01
5.100000e-01,-1.039187652992e+00,2.977347397810e-01,2.000000000000e+01,2.023971460161e+01
5.200000e-01,-1.036234213533e+00,2.929901947179e-01,2.000000000000e+01,2.022852181259e+01
5.300000e-01,-1.033327118933e+00,2.884639441690e-01,2.000000000000e+01,2.021888710984e+01
5.400000e-01,-1.030464335176e+00,2.841251382822e-01,2.000000000000e+01,2.020935762312e+01
5.500000e-01,-1.027643984637e+00,2.799759271928e-01,2.000000000000e+01,2.020021056420e+01
5.600000e-01,-1.024864220523e+00,2.760061120327e-01,2.000000000000e+01,2.019172572646e+01
5.700000e-01,-1.022123343856e+00,2.721938569150e-01,2.000000000000e+01,2.018440334180e+01
5.800000e-01,-1.019419841238e+00,2.685313293882e-01,2.000000000000e+01,2.017707303457e+01
5.900000e-01,-1.016752232700e+00,2.650138936014e-01,2.000000000000e+01,2.017011626748e+01
6.000000e-01,-1.014119115947e+00,2.616276588393e-01,2.000000000000e+01,2.016511826281e+01
6.100000e-01,-1.011519439526e+00,2.583231852816e-01,2.000000000000e+01,2.016059375277e+01
6.200000e-01,-1.008952293026e+00,2.551249925238e-01,2.000000000000e+01,2.015497476643e+01
6.300000e-01,-1.006416557778e+00,2.520409964539e-01,2.000000000000e+01,2.014942035270e+01
6.400000e-01,-1.003911079107e+00,2.490849314902e-01,2.000000000000e+01,2.014050542026e+01
6.500000e-01,-1.001434169661e+00,2.463221556998e-01,2.000000000000e+01,2.013297980918e+01
6.600000e-01,-9.989842484641e-01,2.436783963578e-01,2.000000000000e+01,2.012811703145e+01
6.700000e-01,-9.965603039122e-01,2.411247604118e-01,2.000000000000e+01,2.012397724970e+01
6.800000e-01,-9.941614985351e-01,2.386474621995e-01,2.000000000000e+01,2.012122576587e+01
6.900000e-01,-9.917872309846e-01,2.362147193568e-01,2.000000000000e+01,2.011861984862e+01
7.000000e-01,-9.894369868584e-01,2.338448795011e-01,2.000000000000e+01,2.011522570828e+01
7.100000e-01,-9.871100935587e-01,2.315440520325e-01,2.000000000000e+01,2.011185205184e+01
7.200000e-01,-9.848058691831e-01,2.293120404098e-01,2.000000000000e+01,2.010811474510e+01
7.300000e-01,-9.825234445139e-01,2.271934713199e-01,2.000000000000e+01,2.010194316603e+01
7.400000e-01,-9.802617188978e-01,2.251627655494e-01,2.000000000000e+01,2.009865130889e+01
7.500000e-01,-9.780199922450e-01,2.231911548485e-01,2.000000000000e+01,2.009595319180e+01
7.600000e-01,-9.757977074732e-01,2.212720088503e-01,2.000000000000e+01,2.009346803473e+01
7.700000e-01,-9.735943210870e-01,2.194245827541e-01,2.000000000000e+01,2.008822342147e+01
7.800000e-01,-9.714088883961e-01,2.176729900813e-01,2.000000000000e+01,2.008501640678e+01
7.900000e-01,-9.692406953491e-01,2.159727521366e-01,2.000000000000e+01,2.008282590901e+01
8.000000e-01,-9.670892954869e-01,2.143141543652e-01,2.000000000000e+01,2.008091269861e+01
8.100000e-01,-9.649542892115e-01,2.126928570060e-01,2.000000000000e+01,2.007906122600e+01
8.200000e-01,-9.628353600880e-01,2.110949745934e-01,2.000000000000e+01,2.007826398499e+01
8.300000e-01,-9.607322909338e-01,2.095244715494e-01,2.000000000000e+01,2.007670404706e+01
8.400000e-01,-9.586447619559e-01,2.079869867748e-01,2.000000000000e+01,2.007503100898e+01
8.500000e-01,-9.565724370175e-01,2.064830078095e-01,2.000000000000e+01,2.007340896162e+01
8.600000e-01,-9.545149745680e-01,2.050233194853e-01,2.000000000000e+01,2.006734259104e+01
8.700000e-01,-9.524711884892e-01,2.037587564972e-01,2.000000000000e+01,2.005953298997e+01
8.800000e-01,-9.504395510596e-01,2.025747181452e-01,2.000000000000e+01,2.005757197598e+01
8.900000e-01,-9.484195995817e-01,2.014196119092e-01,2.000000000000e+01,2.005649683150e+01
9.000000e-01,-9.464110948014e-01,2.002848545287e-01,2.000000000000e+01,2.005552151444e+01
9.100000e-01,-9.444138410751e-01,1.991682484948e-01,2.000000000000e+01,2.005484436422e+01
9.200000e-01,-9.424276977591e-01,1.980616908225e-01,2.000000000000e+01,2.005418972047e+01
9.300000e-01,-9.404525480428e-01,1.969722039745e-01,2.000000000000e+01,2.005342563194e+01
9.400000e-01,-9.384882061359e-01,1.958985579484e-01,2.000000000000e+01,2.005247504254e+01
9.500000e-01,-9.365345123456e-01,1.948437774337e-01,2.000000000000e+01,2.005169407722e+01
9.600000e-01,-9.345912776881e-01,1.938105073712e-01,2.000000000000e+01,2.004836399047e+01
9.700000e-01,-9.326578497652e-01,1.928899456336e-01,2.000000000000e+01,2.004382279725e+01
9.800000e-01,-9.307333451468e-01,1.920147529611e-01,2.000000000000e+01,2.004273516646e+01
9.900000e-01,-9.288175055863e-01,1.911555926274e-01,2.000000000000e+01,2.004210662408e+01
1.000000e+00,-9.269101965389e-01,1.903082936883e-01,2.000000000000e+01,2.004153198790e+01
1.010000e+00,-9.250113023658e-01,1.894722491515e-01,2.000000000000e+01,2.004097415861e+01
1.020000e+00,-9.231204139817e-01,1.887256656484e-01,2.000000000000e+01,2.003463304195e+01
1.030000e+00,-9.212366179011e-01,1.880373199542e-01,2.000000000000e+01,2.003356624165e+01
1.040000e+00,-9.193596279363e-01,1.873618531130e-01,2.000000000000e+01,2.003309008415e+01
1.050000e+00,-9.174893508571e-01,1.866947801648e-01,2.000000000000e+01,2.003274440751e+01
1.060000e+00,-9.156257090878e-01,1.860346896252e-01,2.000000000000e+01,2.003239246004e+01
1.070000e+00,-9.137686341853e-01,1.853808547684e-01,2.000000000000e+01,2.003211689050e+01
1.080000e+00,-9.119180716341e-01,1.847331624811e-01,2.000000000000e+01,2.003184231605e+01
1.090000e+00,-9.100739547780e-01,1.840915753359e-01,2.000000000000e+01,2.003150123509e+01
1.100000e+00,-9.082362200453e-01,1.834567645951e-01,2.000000000000e+01,2.003117873716e+01
1.110000e+00,-9.064048000083e-01,1.828283900504e-01,2.000000000000e+01,2.003085015994e+01
1.120000e+00,-9.045796176581e-01,1.822219100432e-01,2.000000000000e+01,2.002452363678e+01
1.130000e+00,-9.027594559944e-01,1.818361267202e-01,2.000000000000e+01,2.001633865225e+01
1.140000e+00,-9.009427015940e-01,1.815177875275e-01,2.000000000000e+01,2.001538145670e+01
1.150000e+00,-8.991290746426e-01,1.812081805370e-01,2.000000000000e+01,2.001521064178e+01
1.160000e+00,-8.973185302751e-01,1.809007643588e-01,2.000000000000e+01,2.001510850900e+01
1.170000e+00,-8.955110507315e-01,1.805950500141e-01,2.000000000000e+01,2.001502272103e+01
1.180000e+00,-8.937066169265e-01,1.802917782014e-01,2.000000000000e+01,2.001484654400e+01
1.190000e+00,-8.919052018388e-01,1.799917392724e-01,2.000000000000e+01,2.001478649105e+01
1.200000e+00,-8.901067793187e-01,1.796928827681e-01,2.000000000000e+01,2.001469215134e+01
1.210000e+00,-8.883113372511e-01,1.793957782934e-01,2.000000000000e+01,2.001462822610e+01
1.220000e+00,-8.865188598772e-01,1.791001934477e-01,2.000000000000e+01,2.001457027390e+01
1.230000e+00,-8.847293261221e-01,1.788101358659e-01,2.000000000000e+01,2.001204378066e+01
1.240000e+00,-8.829421564782e-01,1.786409938253e-01,2.000000000000e+01,2.000655977413e+01
1.250000e+00,-8.811563802862e-01,1.785157966140e-01,2.000000000000e+01,2.000596465464e+01
1.260000e+00,-8.793718244158e-01,1.783957541864e-01,2.000000000000e+01,2.000591961005e+01
1.270000e+00,-8.775884652516e-01,1.782760535319e-01,2.000000000000e+01,2.000588588923e+01
1.280000e+00,-8.758063011047e-01,1.781568595993e-01,2.000000000000e+01,2.000588212268e+01
1.290000e+00,-8.740252450205e-01,1.780780551942e-01,2.000000000000e+01,1.999984169177e+01
1.300000e+00,-8.722443329862e-01,1.781112956100e-01,2.000000000000e+01,1.999765713945e+01
1.310000e+00,-8.704629704419e-01,1.781619738501e-01,2.000000000000e+01,1.999742615393e+01
1.320000e+00,-8.686810885213e-01,1.782145203086e-01,2.000000000000e+01,1.999739970542e+01
1.330000e+00,-8.668986799443e-01,1.782673849137e-01,2.000000000000e+01,1.999740370029e+01
1.340000e+00,-8.651157421450e-01,1.783200911007e-01,2.000000000000e+01,1.999738465323e+01
1.350000e+00,-8.633322670232e-01,1.783755638873e-01,2.000000000000e+01,1.999718201996e+01
1.360000e+00,-8.615482245084e-01,1.784329615562e-01,2.000000000000e+01,1.999715515007e+01
1.370000e+00,-8.597636001682e-01,1.784906012153e-01,2.000000000000e+01,1.999714912646e+01
1.380000e+00,-8.579782372946e-01,1.785483810369e-01,2.000000000000e+01,1.999715194830e+01
1.390000e+00,-8.561923499009e-01,1.786061672842e-01,2.000000000000e+01,1.999714940014e+01
1.400000e+00,-8.544059139700e-01,1.787006306569e-01,2.000000000000e+01,1.998749022607e+01
1.410000e+00,-8.526172314086e-01,1.790600575649e-01,2.000000000000e+01,1.997969187249e+01
1.420000e+00,-8.508245266647e-01,1.794838606827e-01,2.000000000000e+01,1.997875852837e+01
1.430000e+00,-8.490275264615e-01,1.799171118997e-01,2.000000000000e+01,1.997853078824e+01
1.440000e+00,-8.472261742590e-01,1.803541510870e-01,2.000000000000e+01,1.997837166410e+01
1.450000e+00,-8.454204353981e-01,1.807943596088e-01,2.000000000000e+01,1.997820793315e+01
1.460000e+00,-8.436102763279e-01,1.812386791184e-01,2.000000000000e+01,1.997798008656e+01
1.470000e+00,-8.417956515081e-01,1.816871443030e-01,2.000000000000e+01,1.997779591859e+01
1.480000e+00,-8.399765240631e-01,1.821390704603e-01,2.000000000000e+01,1.997762298848e+01
1.490000e+00,-8.381528599089e-01,1.825943948776e-01,2.000000000000e+01,1.997744973692e+01
1.500000e+00,-8.363246260013e-01,1.830533797528e-01,2.000000000000e+01,1.997730013749e+01
1.510000e+00,-8.344917684463e-01,1.835293083990e-01,2.000000000000e+01,1.997234638655e+01
1.520000e+00,-8.326534092028e-01,1.841590721266e-01,2.000000000000e+01,1.996717670306e+01
1.530000e+00,-8.308084513146e-01,1.848352881506e-01,2.000000000000e+01,1.996625534869e+01
1.540000e+00,-8.289566641661e-01,1.855237979105e-01,2.000000000000e+01,1.996583801917e+01
1.550000e+00,-8.270979500326e-01,1.862201045796e-01,2.000000000000e+01,1.996542069032e+01
1.560000e+00,-8.252322320576e-01,1.869249659213e-01,2.000000000000e+01,1.996506855465e+01
1.570000e+00,-8.233590814747e-01,1.877411561042e-01,2.000000000000e+01,1.995561961649e+01
1.580000e+00,-8.214770774239e-01,1.886664075199e-01,2.000000000000e+01,1.995354059812e+01
1.590000e+00,-8.195856735119e-01,1.896173298922e-01,2.000000000000e+01,1.995267375759e+01
1.600000e+00,-8.176846789218e-01,1.905840124097e-01,2.000000000000e+01,1.995192247918e+01
1.610000e+00,-8.157739423463e-01,1.915658697258e-01,2.000000000000e+01,1.995118431416e+01
1.620000e+00,-8.138533158315e-01,1.925611778735e-01,2.000000000000e+01,1.995071583709e+01
1.630000e+00,-8.119226875218e-01,1.935667835673e-01,2.000000000000e+01,1.995001178339e+01
1.640000e+00,-8.099819258545e-01,1.945876476796e-01,2.000000000000e+01,1.994922876397e+01
1.650000e+00,-8.080308747764e-01,1.956247009841e-01,2.000000000000e+01,1.994841947784e+01
1.660000e+00,-8.060693700069e-01,1.966784595959e-01,2.000000000000e+01,1.994759161987e+01
1.670000e+00,-8.040971214191e-01,1.978249883192e-01,2.000000000000e+01,1.993254787096e+01
1.680000e+00,-8.021115829264e-01,1.993128912980e-01,2.000000000000e+01,1.992305024698e+01
1.690000e+00,-8.001105454787e-01,2.009047295247e-01,2.000000000000e+01,1.992022425030e+01
1.700000e+00,-7.980933413112e-01,2.025433720741e-01,2.000000000000e+01,1.991811597323e+01
1.710000e+00,-7.960595411498e-01,2.042238512647e-01,2.000000000000e+01,1.991605953573e+01
1.720000e+00,-7.940087339682e-01,2.059416665776e-01,2.000000000000e+01,1.991479845414e+01
1.730000e+00,-7.919406345300e-01,2.076839589169e-01,2.000000000000e+01,1.991310003989e+01
1.740000e+00,-7.898549180062e-01,2.094667449596e-01,2.000000000000e+01,1.991093359570e+01
1.750000e+00,-7.877511468706e-01,2.112950037247e-01,2.000000000000e+01,1.990859390078e+01
1.760000e+00,-7.856288548846e-01,2.131719929965e-01,2.000000000000e+01,1.990619284344e+01
1.770000e+00,-7.834873446969e-01,2.151758944798e-01,2.000000000000e+01,1.989473480795e+01
1.780000e+00,-7.813246803253e-01,2.173766940289e-01,2.000000000000e+01,1.988883064275e+01
1.790000e+00,-7.791395099847e-01,2.196702818443e-01,2.000000000000e+01,1.988488496646e+01
1.800000e+00,-7.769310151682e-01,2.220412845853e-01,2.000000000000e+01,1.988110043530e+01
1.810000e+00,-7.746984187460e-01,2.244946851196e-01,2.000000000000e+01,1.987449754379e+01
1.820000e+00,-7.724402015938e-01,2.271909007129e-01,2.000000000000e+01,1.986164353633e+01
1.830000e+00,-7.701540297530e-01,2.300646012038e-01,2.000000000000e+01,1.985498528289e+01
1.840000e+00,-7.678384883526e-01,2.330621613046e-01,2.000000000000e+01,1.984907898542e+01
1.850000e+00,-7.654923772188e-01,2.361819595432e-01,2.000000000000e+01,1.984309807362e+01
1.860000e+00,-7.631145322125e-01,2.393955153844e-01,2.000000000000e+01,1.983975480978e+01
1.870000e+00,-7.607041652522e-01,2.426978170857e-01,2.000000000000e+01,1.983408539172e+01
1.880000e+00,-7.582601487818e-01,2.461286620018e-01,2.000000000000e+01,1.982721621134e+01
1.890000e+00,-7.557811056564e-01,2.497052049795e-01,2.000000000000e+01,1.981972925201e+01
1.900000e+00,-7.532651129768e-01,2.536014641096e-01,2.000000000000e+01,1.979174626402e+01
1.910000e+00,-7.507072782040e-01,2.580271151682e-01,2.000000000000e+01,1.977314598142e+01
1.920000e+00,-7.481035371412e-01,2.627683145282e-01,2.000000000000e+01,1.975914276168e+01
1.930000e+00,-7.454509811183e-01,2.677910110296e-01,2.000000000000e+01,1.974507679722e+01
1.940000e+00,-7.427469402672e-01,2.730417878112e-01,2.000000000000e+01,1.973666497876e+01
1.950000e+00,-7.399894097526e-01,2.785107776640e-01,2.000000000000e+01,1.972293394735e+01
1.960000e+00,-7.371756819366e-01,2.842914891304e-01,2.000000000000e+01,1.970624569230e+01
1.970000e+00,-7.343023727676e-01,2.904375922598e-01,2.000000000000e+01,1.968534474904e+01
1.980000e+00,-7.313652335545e-01,2.970756634343e-01,2.000000000000e+01,1.965997280926e+01
1.990000e+00,-7.283591750278e-01,3.042201904086e-01,2.000000000000e+01,1.963464586439e+01
2.000000e+00,-7.252790355534e-01,3.119004204691e-01,2.000000000000e+01,1.960703313370e+01
2.010000e+00,-7.221190267141e-01,3.202208423600e-01,2.000000000000e+01,1.957151684707e+01
2.020000e+00,-7.188721642140e-01,3.292778581191e-01,2.000000000000e+01,1.953416791668e+01
2.030000e+00,-7.155308123279e-01,3.391320258182e-01,2.000000000000e+01,1.949246158981e+01
2.040000e+00,-7.120869885652e-01,3.497288750492e-01,2.000000000000e+01,1.946140335426e+01
2.050000e+00,-7.085337061122e-01,3.610804096924e-01,2.000000000000e+01,1.941611754860e+01
2.060000e+00,-7.048618935509e-01,3.734749650623e-01,2.000000000000e+01,1.935858208318e+01
2.070000e+00,-7.010596119554e-01,3.872395240730e-01,2.000000000000e+01,1.928209169555e+01
2.080000e+00,-6.971116720258e-01,4.026389119081e-01,2.000000000000e+01,1.919604658316e+01
